data/SMIDGenOutgrouped/100/100/Model_Trees/pruned/smo.20.modelTree.tre	data/SMIDGenOutgrouped/100/100/Source_Trees/RaxML/smo.20.sourceTrees.tre	0.8485448360443115	0.7999999999999999	10	98	0.9489795918367347	10	98	0.9489795918367347	(((((((((t13:1.0,t27:1.0):1.0,t56:1.0):1.0,(t50:1.0,t36:1.0):1.0):1.0,t77:1.0):1.0,((t98:1.0,t31:1.0):1.0,((t83:1.0,t23:1.0):1.0,t19:1.0):1.0):1.0):1.0,(((((t16:1.0,t72:1.0):1.0,(t89:1.0,t2:1.0):1.0):1.0,t55:1.0):1.0,(t74:1.0,t80:1.0):1.0):1.0,((((t97:1.0,t49:1.0):1.0,t41:1.0):1.0,t14:1.0):1.0,((t8:1.0,t39:1.0):1.0,((t30:1.0,t10:1.0):1.0,t95:1.0):1.0):1.0):1.0):1.0):1.0,((((((t48:1.0,t1:1.0):1.0,t34:1.0):1.0,(t61:1.0,t57:1.0):1.0):1.0,(t88:1.0,t18:1.0):1.0):1.0,((((t84:1.0,t40:1.0):1.0,(t47:1.0,t6:1.0):1.0):1.0,t52:1.0):1.0,t82:1.0):1.0):1.0,t81:1.0):1.0):1.0,(((((((t53:1.0,t21:1.0):1.0,t22:1.0):1.0,t70:1.0):1.0,((((t25:1.0,t93:1.0):1.0,t54:1.0):1.0,(t67:1.0,t46:1.0):1.0):1.0,t62:1.0):1.0):1.0,(((((t37:1.0,t5:1.0):1.0,(t71:1.0,t90:1.0):1.0):1.0,t26:1.0):1.0,(((t68:1.0,t43:1.0):1.0,t33:1.0):1.0,((t91:1.0,t12:1.0):1.0,(t3:1.0,t24:1.0):1.0):1.0):1.0):1.0,(t94:1.0,t92:1.0):1.0):1.0):1.0,((t32:1.0,t58:1.0):1.0,((((t7:1.0,t79:1.0):1.0,(t44:1.0,t45:1.0):1.0):1.0,((t59:1.0,t63:1.0):1.0,t28:1.0):1.0):1.0,(((t85:1.0,t66:1.0):1.0,t100:1.0):1.0,t76:1.0):1.0):1.0):1.0):1.0,(((t9:1.0,t35:1.0):1.0,((t17:1.0,t60:1.0):1.0,t38:1.0):1.0):1.0,(((t75:1.0,t42:1.0):1.0,t73:1.0):1.0,t65:1.0):1.0):1.0):1.0):1.0,(((((t69:1.0,t87:1.0):1.0,((t11:1.0,t4:1.0):1.0,t20:1.0):1.0):1.0,t78:1.0):1.0,(((t96:1.0,t64:1.0):1.0,t51:1.0):1.0,((t99:1.0,t86:1.0):1.0,t15:1.0):1.0):1.0):1.0,t29:1.0):1.0);
data/SMIDGenOutgrouped/100/100/Model_Trees/pruned/smo.21.modelTree.tre	data/SMIDGenOutgrouped/100/100/Source_Trees/RaxML/smo.21.sourceTrees.tre	0.8585205078125	0.82	20	222	0.8979591836734694	20	222	0.8979591836734694	((((((t49:1.0,t53:1.0):1.0,((((t95:1.0,t34:1.0):1.0,((t32:1.0,t5:1.0):1.0,t82:1.0):1.0):1.0,(((t93:1.0,t55:1.0):1.0,t18:1.0):1.0,((t68:1.0,t29:1.0):1.0,t60:1.0):1.0):1.0):1.0,t52:1.0):1.0):1.0,t65:1.0):1.0,((((((t8:1.0,t26:1.0):1.0,t2:1.0):1.0,(t81:1.0,t39:1.0):1.0):1.0,((t57:1.0,t40:1.0):1.0,t59:1.0):1.0):1.0,t25:1.0):1.0,(((((((((t50:1.0,t83:1.0):1.0,(t56:1.0,t23:1.0):1.0):1.0,(t10:1.0,t14:1.0):1.0):1.0,t84:1.0):1.0,((((t99:1.0,t43:1.0):1.0,t45:1.0):1.0,((((((t96:1.0,t6:1.0):1.0,t15:1.0):1.0,t54:1.0):1.0,t88:1.0):1.0,t38:1.0):1.0,(((t4:1.0,t11:1.0):1.0,((t36:1.0,t74:1.0):1.0,t64:1.0):1.0):1.0,t79:1.0):1.0):1.0):1.0,(t92:1.0,t16:1.0):1.0):1.0):1.0,((t89:1.0,t22:1.0):1.0,(t80:1.0,t28:1.0):1.0):1.0):1.0,((t69:1.0,t62:1.0):1.0,t41:1.0):1.0):1.0,(((((t72:1.0,t76:1.0):1.0,t42:1.0):1.0,t71:1.0):1.0,((t21:1.0,t35:1.0):1.0,t37:1.0):1.0):1.0,((((t30:1.0,t20:1.0):1.0,((((t78:1.0,t61:1.0):1.0,(t63:1.0,t3:1.0):1.0):1.0,(((t1:1.0,t19:1.0):1.0,t97:1.0):1.0,t98:1.0):1.0):1.0,(t77:1.0,t31:1.0):1.0):1.0):1.0,((t87:1.0,t51:1.0):1.0,((t7:1.0,t75:1.0):1.0,t100:1.0):1.0):1.0):1.0,t9:1.0):1.0):1.0):1.0,t47:1.0):1.0):1.0):1.0,((((((t58:1.0,t94:1.0):1.0,t24:1.0):1.0,t13:1.0):1.0,((t17:1.0,t27:1.0):1.0,(t91:1.0,t67:1.0):1.0):1.0):1.0,(((((t86:1.0,t46:1.0):1.0,t85:1.0):1.0,t44:1.0):1.0,(t48:1.0,t73:1.0):1.0):1.0,t90:1.0):1.0):1.0,((t66:1.0,t70:1.0):1.0,t12:1.0):1.0):1.0):1.0,t33:1.0);
data/SMIDGenOutgrouped/100/100/Model_Trees/pruned/smo.22.modelTree.tre	data/SMIDGenOutgrouped/100/100/Source_Trees/RaxML/smo.22.sourceTrees.tre	0.8579440116882324	0.83	18	170	0.9081632653061225	18	170	0.9081632653061225	((((((t79:1.0,t34:1.0):1.0,t74:1.0):1.0,t62:1.0):1.0,((t82:1.0,t44:1.0):1.0,((((t32:1.0,t97:1.0):1.0,t87:1.0):1.0,((t53:1.0,t54:1.0):1.0,((t20:1.0,t48:1.0):1.0,t37:1.0):1.0):1.0):1.0,t36:1.0):1.0):1.0):1.0,t93:1.0):1.0,((((((((((t91:1.0,t84:1.0):1.0,(t41:1.0,t16:1.0):1.0):1.0,(t90:1.0,t3:1.0):1.0):1.0,t6:1.0):1.0,((((t92:1.0,t43:1.0):1.0,t39:1.0):1.0,(((((t71:1.0,t26:1.0):1.0,t51:1.0):1.0,t14:1.0):1.0,(t89:1.0,t13:1.0):1.0):1.0,(t56:1.0,t31:1.0):1.0):1.0):1.0,(((((t77:1.0,t11:1.0):1.0,((t4:1.0,t45:1.0):1.0,t67:1.0):1.0):1.0,((t28:1.0,t61:1.0):1.0,t99:1.0):1.0):1.0,(((t5:1.0,t100:1.0):1.0,t96:1.0):1.0,t29:1.0):1.0):1.0,(t76:1.0,t24:1.0):1.0):1.0):1.0):1.0,(((((((((t2:1.0,t8:1.0):1.0,t88:1.0):1.0,t18:1.0):1.0,((t57:1.0,t47:1.0):1.0,(t68:1.0,t66:1.0):1.0):1.0):1.0,(t9:1.0,t65:1.0):1.0):1.0,t7:1.0):1.0,t98:1.0):1.0,(((((t22:1.0,t25:1.0):1.0,t15:1.0):1.0,t95:1.0):1.0,(t40:1.0,t10:1.0):1.0):1.0,t55:1.0):1.0):1.0,(t46:1.0,t42:1.0):1.0):1.0):1.0,((t1:1.0,t72:1.0):1.0,((t49:1.0,t64:1.0):1.0,t73:1.0):1.0):1.0):1.0,((((t83:1.0,t78:1.0):1.0,((t38:1.0,t50:1.0):1.0,t86:1.0):1.0):1.0,(((((t17:1.0,t27:1.0):1.0,t35:1.0):1.0,t60:1.0):1.0,t52:1.0):1.0,(t19:1.0,t63:1.0):1.0):1.0):1.0,t94:1.0):1.0):1.0,((((((t59:1.0,t23:1.0):1.0,t58:1.0):1.0,t12:1.0):1.0,((t69:1.0,t30:1.0):1.0,t81:1.0):1.0):1.0,((t21:1.0,t75:1.0):1.0,t85:1.0):1.0):1.0,t33:1.0):1.0):1.0,(t70:1.0,t80:1.0):1.0):1.0);
data/SMIDGenOutgrouped/100/100/Model_Trees/pruned/smo.23.modelTree.tre	data/SMIDGenOutgrouped/100/100/Source_Trees/RaxML/smo.23.sourceTrees.tre	0.8429312705993652	0.8099999999999999	18	135	0.9081632653061225	18	135	0.9081632653061225	((((((t77:1.0,t81:1.0):1.0,((t19:1.0,t16:1.0):1.0,t38:1.0):1.0):1.0,t97:1.0):1.0,(((t28:1.0,t86:1.0):1.0,t23:1.0):1.0,t14:1.0):1.0):1.0,((((t60:1.0,t17:1.0):1.0,(((t57:1.0,t93:1.0):1.0,((t55:1.0,t42:1.0):1.0,((((t82:1.0,t20:1.0):1.0,t70:1.0):1.0,t79:1.0):1.0,t43:1.0):1.0):1.0):1.0,((t78:1.0,t67:1.0):1.0,t30:1.0):1.0):1.0):1.0,(((((t31:1.0,t46:1.0):1.0,((t48:1.0,t11:1.0):1.0,t47:1.0):1.0):1.0,t92:1.0):1.0,t72:1.0):1.0,((t2:1.0,t41:1.0):1.0,((((t29:1.0,t80:1.0):1.0,t15:1.0):1.0,t35:1.0):1.0,t18:1.0):1.0):1.0):1.0):1.0,((((((t61:1.0,t34:1.0):1.0,t54:1.0):1.0,t84:1.0):1.0,(t32:1.0,t56:1.0):1.0):1.0,t100:1.0):1.0,(((t25:1.0,t7:1.0):1.0,((t37:1.0,t21:1.0):1.0,t10:1.0):1.0):1.0,((((t8:1.0,t87:1.0):1.0,t6:1.0):1.0,t96:1.0):1.0,(((t69:1.0,t75:1.0):1.0,t99:1.0):1.0,(t85:1.0,t90:1.0):1.0):1.0):1.0):1.0):1.0):1.0):1.0,(((((((t45:1.0,t27:1.0):1.0,t3:1.0):1.0,t52:1.0):1.0,((t68:1.0,t4:1.0):1.0,t59:1.0):1.0):1.0,t98:1.0):1.0,(((((((t66:1.0,t88:1.0):1.0,t95:1.0):1.0,(t83:1.0,t22:1.0):1.0):1.0,t5:1.0):1.0,(((t44:1.0,t64:1.0):1.0,((t49:1.0,t24:1.0):1.0,t51:1.0):1.0):1.0,(t71:1.0,t89:1.0):1.0):1.0):1.0,((((((t26:1.0,t1:1.0):1.0,t76:1.0):1.0,(t65:1.0,t13:1.0):1.0):1.0,(t33:1.0,t53:1.0):1.0):1.0,((t58:1.0,t36:1.0):1.0,t63:1.0):1.0):1.0,((t50:1.0,t74:1.0):1.0,t12:1.0):1.0):1.0):1.0,(t9:1.0,t73:1.0):1.0):1.0):1.0,(((t40:1.0,t39:1.0):1.0,t62:1.0):1.0,(t91:1.0,t94:1.0):1.0):1.0):1.0);
data/SMIDGenOutgrouped/100/100/Model_Trees/pruned/smo.24.modelTree.tre	data/SMIDGenOutgrouped/100/100/Source_Trees/RaxML/smo.24.sourceTrees.tre	0.882035493850708	0.85	18	68	0.9081632653061225	18	68	0.9081632653061225	((((((((((t31:1.0,t90:1.0):1.0,(((t38:1.0,t51:1.0):1.0,t94:1.0):1.0,t20:1.0):1.0):1.0,t27:1.0):1.0,(((((t48:1.0,t45:1.0):1.0,t58:1.0):1.0,((((((t61:1.0,t70:1.0):1.0,(t69:1.0,t97:1.0):1.0):1.0,t6:1.0):1.0,t37:1.0):1.0,t54:1.0):1.0,t18:1.0):1.0):1.0,t26:1.0):1.0,(t87:1.0,t47:1.0):1.0):1.0):1.0,(t16:1.0,t96:1.0):1.0):1.0,(((t82:1.0,t44:1.0):1.0,((t77:1.0,t62:1.0):1.0,t35:1.0):1.0):1.0,t78:1.0):1.0):1.0,((t36:1.0,t13:1.0):1.0,(((((((t32:1.0,t11:1.0):1.0,t71:1.0):1.0,t50:1.0):1.0,(((t15:1.0,t33:1.0):1.0,t46:1.0):1.0,t39:1.0):1.0):1.0,(t63:1.0,t30:1.0):1.0):1.0,((t55:1.0,t100:1.0):1.0,t17:1.0):1.0):1.0,(t21:1.0,t25:1.0):1.0):1.0):1.0):1.0,((((((t66:1.0,t85:1.0):1.0,(t57:1.0,t91:1.0):1.0):1.0,t65:1.0):1.0,t28:1.0):1.0,((t60:1.0,t81:1.0):1.0,((t79:1.0,t83:1.0):1.0,t43:1.0):1.0):1.0):1.0,(((((t5:1.0,t24:1.0):1.0,t23:1.0):1.0,t64:1.0):1.0,t73:1.0):1.0,(((t8:1.0,t52:1.0):1.0,t92:1.0):1.0,t22:1.0):1.0):1.0):1.0):1.0,((((((t56:1.0,t68:1.0):1.0,(t76:1.0,t49:1.0):1.0):1.0,t89:1.0):1.0,(((t9:1.0,t75:1.0):1.0,t34:1.0):1.0,t84:1.0):1.0):1.0,(((t72:1.0,t98:1.0):1.0,t88:1.0):1.0,((t95:1.0,t80:1.0):1.0,t14:1.0):1.0):1.0):1.0,(((t40:1.0,t99:1.0):1.0,t10:1.0):1.0,(((((((t86:1.0,t74:1.0):1.0,t7:1.0):1.0,t67:1.0):1.0,(t29:1.0,t93:1.0):1.0):1.0,((t53:1.0,t4:1.0):1.0,((t3:1.0,t12:1.0):1.0,t19:1.0):1.0):1.0):1.0,t42:1.0):1.0,(t59:1.0,t1:1.0):1.0):1.0):1.0):1.0):1.0,(t2:1.0,t41:1.0):1.0);
data/SMIDGenOutgrouped/100/100/Model_Trees/pruned/smo.25.modelTree.tre	data/SMIDGenOutgrouped/100/100/Source_Trees/RaxML/smo.25.sourceTrees.tre	0.851656436920166	0.82	6	24	0.9693877551020408	6	24	0.9693877551020408	(((((t83:1.0,t65:1.0):1.0,t15:1.0):1.0,(t45:1.0,t2:1.0):1.0):1.0,((((((((t77:1.0,t86:1.0):1.0,t98:1.0):1.0,t87:1.0):1.0,t64:1.0):1.0,(t10:1.0,t41:1.0):1.0):1.0,((((t75:1.0,t30:1.0):1.0,t3:1.0):1.0,((t34:1.0,t21:1.0):1.0,t23:1.0):1.0):1.0,(t39:1.0,t67:1.0):1.0):1.0):1.0,(((((t6:1.0,t68:1.0):1.0,t62:1.0):1.0,t63:1.0):1.0,((t33:1.0,t93:1.0):1.0,(t38:1.0,t92:1.0):1.0):1.0):1.0,((((t8:1.0,t66:1.0):1.0,t80:1.0):1.0,((t85:1.0,t96:1.0):1.0,t48:1.0):1.0):1.0,(((t12:1.0,t7:1.0):1.0,(t40:1.0,t37:1.0):1.0):1.0,t84:1.0):1.0):1.0):1.0):1.0,((t14:1.0,t44:1.0):1.0,(((((t69:1.0,t43:1.0):1.0,(t58:1.0,t16:1.0):1.0):1.0,t27:1.0):1.0,((((((t79:1.0,t26:1.0):1.0,t88:1.0):1.0,t57:1.0):1.0,t99:1.0):1.0,(((t53:1.0,t52:1.0):1.0,t28:1.0):1.0,t32:1.0):1.0):1.0,t59:1.0):1.0):1.0,((((t36:1.0,t97:1.0):1.0,(t20:1.0,t72:1.0):1.0):1.0,((t91:1.0,t13:1.0):1.0,t55:1.0):1.0):1.0,(t29:1.0,t71:1.0):1.0):1.0):1.0):1.0):1.0):1.0,((((((((t76:1.0,t35:1.0):1.0,t89:1.0):1.0,t42:1.0):1.0,t51:1.0):1.0,((t1:1.0,t100:1.0):1.0,t90:1.0):1.0):1.0,(t18:1.0,t73:1.0):1.0):1.0,((t19:1.0,t9:1.0):1.0,(t61:1.0,t82:1.0):1.0):1.0):1.0,((((t49:1.0,t25:1.0):1.0,t54:1.0):1.0,t78:1.0):1.0,((((((((t95:1.0,t5:1.0):1.0,t11:1.0):1.0,((t74:1.0,t47:1.0):1.0,t81:1.0):1.0):1.0,t22:1.0):1.0,(((t70:1.0,t46:1.0):1.0,t50:1.0):1.0,t56:1.0):1.0):1.0,((t17:1.0,t60:1.0):1.0,t4:1.0):1.0):1.0,t24:1.0):1.0,(t94:1.0,t31:1.0):1.0):1.0):1.0):1.0);
data/SMIDGenOutgrouped/100/100/Model_Trees/pruned/smo.26.modelTree.tre	data/SMIDGenOutgrouped/100/100/Source_Trees/RaxML/smo.26.sourceTrees.tre	0.8169913291931152	0.78	16	94	0.9183673469387755	16	94	0.9183673469387755	((((((((t6:1.0,t35:1.0):1.0,((((t15:1.0,t88:1.0):1.0,t54:1.0):1.0,t76:1.0):1.0,t66:1.0):1.0):1.0,t7:1.0):1.0,(((((t98:1.0,t50:1.0):1.0,t90:1.0):1.0,(((t72:1.0,t2:1.0):1.0,t46:1.0):1.0,t67:1.0):1.0):1.0,(((t4:1.0,t44:1.0):1.0,t8:1.0):1.0,t52:1.0):1.0):1.0,t83:1.0):1.0):1.0,((((t93:1.0,t86:1.0):1.0,t38:1.0):1.0,t36:1.0):1.0,t19:1.0):1.0):1.0,(((t24:1.0,t57:1.0):1.0,t34:1.0):1.0,(((((t96:1.0,t58:1.0):1.0,t40:1.0):1.0,t51:1.0):1.0,t21:1.0):1.0,t64:1.0):1.0):1.0):1.0,(((t82:1.0,t100:1.0):1.0,(t85:1.0,t62:1.0):1.0):1.0,((t28:1.0,t37:1.0):1.0,(t91:1.0,t47:1.0):1.0):1.0):1.0):1.0,((((((t10:1.0,t14:1.0):1.0,t5:1.0):1.0,(((t11:1.0,t70:1.0):1.0,t69:1.0):1.0,t31:1.0):1.0):1.0,((((t22:1.0,t25:1.0):1.0,((((t92:1.0,t13:1.0):1.0,((t94:1.0,t27:1.0):1.0,t74:1.0):1.0):1.0,t78:1.0):1.0,t79:1.0):1.0):1.0,((t99:1.0,t97:1.0):1.0,((t80:1.0,t1:1.0):1.0,(t17:1.0,t56:1.0):1.0):1.0):1.0):1.0,(((t89:1.0,t9:1.0):1.0,((((t49:1.0,t29:1.0):1.0,t61:1.0):1.0,((t3:1.0,t32:1.0):1.0,t16:1.0):1.0):1.0,t55:1.0):1.0):1.0,t33:1.0):1.0):1.0):1.0,(((((((t71:1.0,t41:1.0):1.0,t84:1.0):1.0,t53:1.0):1.0,(((((((t63:1.0,t18:1.0):1.0,t42:1.0):1.0,t59:1.0):1.0,(t75:1.0,t60:1.0):1.0):1.0,t48:1.0):1.0,(t77:1.0,t12:1.0):1.0):1.0,t81:1.0):1.0):1.0,((t20:1.0,t73:1.0):1.0,(t95:1.0,t87:1.0):1.0):1.0):1.0,t39:1.0):1.0,t68:1.0):1.0):1.0,((((t23:1.0,t65:1.0):1.0,t26:1.0):1.0,(t43:1.0,t45:1.0):1.0):1.0,t30:1.0):1.0):1.0);
data/SMIDGenOutgrouped/100/100/Model_Trees/pruned/smo.27.modelTree.tre	data/SMIDGenOutgrouped/100/100/Source_Trees/RaxML/smo.27.sourceTrees.tre	0.8149340152740479	0.78	6	161	0.9693877551020408	6	161	0.9693877551020408	((((((((t84:1.0,t18:1.0):1.0,(((((t53:1.0,t56:1.0):1.0,t44:1.0):1.0,(t50:1.0,t15:1.0):1.0):1.0,(((t49:1.0,t22:1.0):1.0,t87:1.0):1.0,t89:1.0):1.0):1.0,(((((((t4:1.0,t23:1.0):1.0,t27:1.0):1.0,(t52:1.0,t79:1.0):1.0):1.0,(t96:1.0,t83:1.0):1.0):1.0,((t34:1.0,t69:1.0):1.0,t81:1.0):1.0):1.0,(t57:1.0,t32:1.0):1.0):1.0,(t16:1.0,t8:1.0):1.0):1.0):1.0):1.0,((t38:1.0,t31:1.0):1.0,(((t37:1.0,t55:1.0):1.0,t39:1.0):1.0,t86:1.0):1.0):1.0):1.0,(((t42:1.0,t80:1.0):1.0,t43:1.0):1.0,(t9:1.0,t92:1.0):1.0):1.0):1.0,((((t97:1.0,t24:1.0):1.0,t71:1.0):1.0,t17:1.0):1.0,((((t74:1.0,t35:1.0):1.0,(t98:1.0,t60:1.0):1.0):1.0,t70:1.0):1.0,t13:1.0):1.0):1.0):1.0,((((((((t11:1.0,t100:1.0):1.0,t93:1.0):1.0,t67:1.0):1.0,(t5:1.0,t95:1.0):1.0):1.0,((t91:1.0,t90:1.0):1.0,t75:1.0):1.0):1.0,(((t72:1.0,t63:1.0):1.0,(t48:1.0,t47:1.0):1.0):1.0,t85:1.0):1.0):1.0,((((t51:1.0,t46:1.0):1.0,t19:1.0):1.0,(t12:1.0,t40:1.0):1.0):1.0,(t68:1.0,t45:1.0):1.0):1.0):1.0,(((t3:1.0,t73:1.0):1.0,t54:1.0):1.0,(((t36:1.0,t21:1.0):1.0,t61:1.0):1.0,t7:1.0):1.0):1.0):1.0):1.0,(((t58:1.0,t10:1.0):1.0,t66:1.0):1.0,((t64:1.0,t99:1.0):1.0,t20:1.0):1.0):1.0):1.0,((((t33:1.0,t6:1.0):1.0,(t94:1.0,t77:1.0):1.0):1.0,((t14:1.0,t25:1.0):1.0,(t29:1.0,t26:1.0):1.0):1.0):1.0,((t78:1.0,t82:1.0):1.0,((((((t76:1.0,t59:1.0):1.0,t28:1.0):1.0,t65:1.0):1.0,(t1:1.0,t30:1.0):1.0):1.0,t62:1.0):1.0,((t2:1.0,t88:1.0):1.0,t41:1.0):1.0):1.0):1.0):1.0);
data/SMIDGenOutgrouped/100/100/Model_Trees/pruned/smo.28.modelTree.tre	data/SMIDGenOutgrouped/100/100/Source_Trees/RaxML/smo.28.sourceTrees.tre	0.8420548439025879	0.8	14	114	0.9285714285714286	14	114	0.9285714285714286	(((((t63:1.0,t99:1.0):1.0,(((((t69:1.0,t34:1.0):1.0,t89:1.0):1.0,(((t24:1.0,t4:1.0):1.0,t52:1.0):1.0,t25:1.0):1.0):1.0,((t36:1.0,t57:1.0):1.0,t35:1.0):1.0):1.0,((t58:1.0,t59:1.0):1.0,t100:1.0):1.0):1.0):1.0,t32:1.0):1.0,((((((((t18:1.0,t20:1.0):1.0,t65:1.0):1.0,(((t14:1.0,t3:1.0):1.0,(((t26:1.0,t77:1.0):1.0,t92:1.0):1.0,t85:1.0):1.0):1.0,t5:1.0):1.0):1.0,((((t74:1.0,t29:1.0):1.0,((t94:1.0,t95:1.0):1.0,t50:1.0):1.0):1.0,((((t28:1.0,t33:1.0):1.0,t1:1.0):1.0,t70:1.0):1.0,t64:1.0):1.0):1.0,t31:1.0):1.0):1.0,((((t7:1.0,t86:1.0):1.0,(t11:1.0,t19:1.0):1.0):1.0,t90:1.0):1.0,(((((t21:1.0,t60:1.0):1.0,(((t43:1.0,t47:1.0):1.0,t79:1.0):1.0,t62:1.0):1.0):1.0,t40:1.0):1.0,(((t30:1.0,t75:1.0):1.0,(t98:1.0,t91:1.0):1.0):1.0,((t15:1.0,t22:1.0):1.0,t41:1.0):1.0):1.0):1.0,(((t6:1.0,t55:1.0):1.0,t53:1.0):1.0,t76:1.0):1.0):1.0):1.0):1.0,((((((t10:1.0,t45:1.0):1.0,t78:1.0):1.0,t73:1.0):1.0,(t88:1.0,t38:1.0):1.0):1.0,(((t27:1.0,t72:1.0):1.0,t23:1.0):1.0,((t82:1.0,t37:1.0):1.0,t17:1.0):1.0):1.0):1.0,(t51:1.0,t8:1.0):1.0):1.0):1.0,((t12:1.0,t54:1.0):1.0,t93:1.0):1.0):1.0,(((t46:1.0,t48:1.0):1.0,((t80:1.0,t2:1.0):1.0,(t44:1.0,t9:1.0):1.0):1.0):1.0,t61:1.0):1.0):1.0):1.0,((((t67:1.0,t42:1.0):1.0,t81:1.0):1.0,(t87:1.0,t16:1.0):1.0):1.0,(((((t39:1.0,t66:1.0):1.0,t83:1.0):1.0,t96:1.0):1.0,(t84:1.0,t68:1.0):1.0):1.0,((((t56:1.0,t71:1.0):1.0,t97:1.0):1.0,t49:1.0):1.0,t13:1.0):1.0):1.0):1.0);
data/SMIDGenOutgrouped/100/100/Model_Trees/pruned/smo.29.modelTree.tre	data/SMIDGenOutgrouped/100/100/Source_Trees/RaxML/smo.29.sourceTrees.tre	0.9025659561157227	0.85	18	152	0.9081632653061225	18	152	0.9081632653061225	(((((((((t20:1.0,t34:1.0):1.0,t55:1.0):1.0,((((((t81:1.0,t33:1.0):1.0,t80:1.0):1.0,t64:1.0):1.0,(t59:1.0,t84:1.0):1.0):1.0,t1:1.0):1.0,t78:1.0):1.0):1.0,(((t91:1.0,t63:1.0):1.0,t37:1.0):1.0,t83:1.0):1.0):1.0,((((t38:1.0,t24:1.0):1.0,t86:1.0):1.0,((t74:1.0,t4:1.0):1.0,(t98:1.0,t25:1.0):1.0):1.0):1.0,t15:1.0):1.0):1.0,((((t89:1.0,t51:1.0):1.0,t40:1.0):1.0,(((((t61:1.0,t69:1.0):1.0,(t90:1.0,t75:1.0):1.0):1.0,t46:1.0):1.0,((t26:1.0,t23:1.0):1.0,t65:1.0):1.0):1.0,((t72:1.0,t44:1.0):1.0,t13:1.0):1.0):1.0):1.0,t31:1.0):1.0):1.0,(((((t30:1.0,t88:1.0):1.0,t79:1.0):1.0,(((t57:1.0,t35:1.0):1.0,t18:1.0):1.0,t6:1.0):1.0):1.0,((((((t95:1.0,t100:1.0):1.0,t27:1.0):1.0,t87:1.0):1.0,(t71:1.0,t70:1.0):1.0):1.0,((t66:1.0,t77:1.0):1.0,t7:1.0):1.0):1.0,((t92:1.0,t76:1.0):1.0,t2:1.0):1.0):1.0):1.0,((t10:1.0,t5:1.0):1.0,t54:1.0):1.0):1.0):1.0,((((((t97:1.0,t43:1.0):1.0,t41:1.0):1.0,t39:1.0):1.0,(t82:1.0,t42:1.0):1.0):1.0,((((t14:1.0,t60:1.0):1.0,t9:1.0):1.0,t36:1.0):1.0,t19:1.0):1.0):1.0,((t49:1.0,t48:1.0):1.0,t8:1.0):1.0):1.0):1.0,((((t50:1.0,t28:1.0):1.0,t45:1.0):1.0,(((((t16:1.0,t93:1.0):1.0,(t17:1.0,t94:1.0):1.0):1.0,t11:1.0):1.0,t53:1.0):1.0,((((((t12:1.0,t62:1.0):1.0,t85:1.0):1.0,t3:1.0):1.0,((t73:1.0,t96:1.0):1.0,t68:1.0):1.0):1.0,t22:1.0):1.0,(t56:1.0,t29:1.0):1.0):1.0):1.0):1.0,(((t47:1.0,t32:1.0):1.0,((t21:1.0,t58:1.0):1.0,t52:1.0):1.0):1.0,(t99:1.0,t67:1.0):1.0):1.0):1.0);
